run_timestamp,request_id,request_ts,left_received,right_received,left_glove_time_ms,left_read_time,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_flex_mcp,left_palm_flex_pip,left_palm_ax_mid,left_palm_ay_mid,left_palm_az_mid,left_palm_yaw_mid,left_palm_pitch_mid,left_palm_roll_mid,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_thumb_ax_mid,left_thumb_ay_mid,left_thumb_az_mid,left_thumb_yaw_mid,left_thumb_pitch_mid,left_thumb_roll_mid,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_flex_mcp,left_index_flex_pip,left_index_ax_mid,left_index_ay_mid,left_index_az_mid,left_index_yaw_mid,left_index_pitch_mid,left_index_roll_mid,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_flex_mcp,left_middle_flex_pip,left_middle_ax_mid,left_middle_ay_mid,left_middle_az_mid,left_middle_yaw_mid,left_middle_pitch_mid,left_middle_roll_mid,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_flex_mcp,left_ring_flex_pip,left_ring_ax_mid,left_ring_ay_mid,left_ring_az_mid,left_ring_yaw_mid,left_ring_pitch_mid,left_ring_roll_mid,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_pinky_ax_mid,left_pinky_ay_mid,left_pinky_az_mid,left_pinky_yaw_mid,left_pinky_pitch_mid,left_pinky_roll_mid,left_wrist_ax_prox,left_wrist_ay_prox,left_wrist_az_prox,left_wrist_yaw_prox,left_wrist_pitch_prox,left_wrist_roll_prox,left_wrist_flex_mcp,left_wrist_flex_pip,left_wrist_ax_mid,left_wrist_ay_mid,left_wrist_az_mid,left_wrist_yaw_mid,left_wrist_pitch_mid,left_wrist_roll_mid,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mid,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mid,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mid,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mid,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mid,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mid,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mid,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid
2026-04-11 21:43:43,185,2026-04-11T11:44:00.133Z,True,True,389128.0,2026-04-11 21:44:00.189,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2136.0,2029.0,,,,,,,,,,,,,1016.0,2075.0,,,,,,,,,,,,,0.0,1981.0,,,,,,,,,,,,,2168.0,2069.0,,,,,,,,,,,,,1496.0,1563.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,131994.0,2026-04-11 21:44:00.189,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3159.0,4003.0,,,,,,,,,,,,,3911.0,3550.0,,,,,,,,,,,,,2683.0,2999.0,,,,,,,,,,,,,3031.0,3103.0,,,,,,,,,,,,,2895.0,1991.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,186,2026-04-11T11:44:00.184Z,True,True,389178.0,2026-04-11 21:44:00.207,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2132.0,2029.0,,,,,,,,,,,,,1015.0,2073.0,,,,,,,,,,,,,0.0,1983.0,,,,,,,,,,,,,2167.0,2083.0,,,,,,,,,,,,,1470.0,1547.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132041.0,2026-04-11 21:44:00.209,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3164.0,3975.0,,,,,,,,,,,,,3976.0,3551.0,,,,,,,,,,,,,2675.0,3044.0,,,,,,,,,,,,,3080.0,3164.0,,,,,,,,,,,,,2937.0,1993.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,187,2026-04-11T11:44:00.234Z,True,True,389230.0,2026-04-11 21:44:00.292,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2135.0,2028.0,,,,,,,,,,,,,1017.0,2072.0,,,,,,,,,,,,,0.0,1984.0,,,,,,,,,,,,,2169.0,2094.0,,,,,,,,,,,,,1463.0,1544.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132091.0,2026-04-11 21:44:00.292,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3176.0,3980.0,,,,,,,,,,,,,3976.0,3554.0,,,,,,,,,,,,,2659.0,3017.0,,,,,,,,,,,,,3047.0,3112.0,,,,,,,,,,,,,2898.0,1992.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,188,2026-04-11T11:44:00.285Z,True,True,389280.0,2026-04-11 21:44:00.309,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2132.0,2028.0,,,,,,,,,,,,,1019.0,2077.0,,,,,,,,,,,,,0.0,1983.0,,,,,,,,,,,,,2169.0,2104.0,,,,,,,,,,,,,1459.0,1531.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132143.0,2026-04-11 21:44:00.308,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3181.0,3975.0,,,,,,,,,,,,,3975.0,3544.0,,,,,,,,,,,,,2741.0,3019.0,,,,,,,,,,,,,3047.0,3125.0,,,,,,,,,,,,,2907.0,1995.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,189,2026-04-11T11:44:00.336Z,True,True,389331.0,2026-04-11 21:44:00.393,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2134.0,2031.0,,,,,,,,,,,,,1019.0,2075.0,,,,,,,,,,,,,0.0,1983.0,,,,,,,,,,,,,2168.0,2104.0,,,,,,,,,,,,,1461.0,1527.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132194.0,2026-04-11 21:44:00.393,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3133.0,3999.0,,,,,,,,,,,,,3968.0,3541.0,,,,,,,,,,,,,2765.0,3036.0,,,,,,,,,,,,,3083.0,3155.0,,,,,,,,,,,,,2936.0,1992.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,190,2026-04-11T11:44:00.386Z,True,True,389381.0,2026-04-11 21:44:00.411,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2135.0,2031.0,,,,,,,,,,,,,1015.0,2075.0,,,,,,,,,,,,,0.0,1989.0,,,,,,,,,,,,,2170.0,2119.0,,,,,,,,,,,,,1451.0,1524.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132243.0,2026-04-11 21:44:00.414,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3140.0,3933.0,,,,,,,,,,,,,3975.0,3534.0,,,,,,,,,,,,,2750.0,3037.0,,,,,,,,,,,,,3071.0,3153.0,,,,,,,,,,,,,2937.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,191,2026-04-11T11:44:00.437Z,True,True,389433.0,2026-04-11 21:44:00.494,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2137.0,2029.0,,,,,,,,,,,,,1017.0,2078.0,,,,,,,,,,,,,0.0,1984.0,,,,,,,,,,,,,2168.0,2084.0,,,,,,,,,,,,,1482.0,1553.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132296.0,2026-04-11 21:44:00.493,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3166.0,3959.0,,,,,,,,,,,,,3964.0,3525.0,,,,,,,,,,,,,2841.0,2963.0,,,,,,,,,,,,,2990.0,3052.0,,,,,,,,,,,,,2879.0,1991.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,192,2026-04-11T11:44:00.487Z,True,True,389482.0,2026-04-11 21:44:00.508,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2129.0,2028.0,,,,,,,,,,,,,1013.0,2077.0,,,,,,,,,,,,,0.0,1989.0,,,,,,,,,,,,,2169.0,2077.0,,,,,,,,,,,,,1477.0,1548.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132344.0,2026-04-11 21:44:00.510,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3145.0,3981.0,,,,,,,,,,,,,3989.0,3625.0,,,,,,,,,,,,,2455.0,3043.0,,,,,,,,,,,,,3063.0,3147.0,,,,,,,,,,,,,2928.0,1983.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,193,2026-04-11T11:44:00.537Z,True,True,389534.0,2026-04-11 21:44:00.610,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2136.0,2027.0,,,,,,,,,,,,,1019.0,2077.0,,,,,,,,,,,,,0.0,1983.0,,,,,,,,,,,,,2169.0,2091.0,,,,,,,,,,,,,1464.0,1545.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132395.0,2026-04-11 21:44:00.606,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3163.0,3987.0,,,,,,,,,,,,,3987.0,3693.0,,,,,,,,,,,,,2475.0,3048.0,,,,,,,,,,,,,3083.0,3183.0,,,,,,,,,,,,,2941.0,1993.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,194,2026-04-11T11:44:00.588Z,True,True,389599.0,2026-04-11 21:44:00.635,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2137.0,2029.0,,,,,,,,,,,,,1017.0,2075.0,,,,,,,,,,,,,0.0,1984.0,,,,,,,,,,,,,2170.0,2095.0,,,,,,,,,,,,,1461.0,1542.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132449.0,2026-04-11 21:44:00.616,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3166.0,3967.0,,,,,,,,,,,,,3966.0,3548.0,,,,,,,,,,,,,2713.0,2908.0,,,,,,,,,,,,,2923.0,2997.0,,,,,,,,,,,,,2825.0,1982.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,195,2026-04-11T11:44:00.639Z,True,True,389638.0,2026-04-11 21:44:00.697,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2135.0,2030.0,,,,,,,,,,,,,1017.0,2073.0,,,,,,,,,,,,,0.0,1989.0,,,,,,,,,,,,,2168.0,2087.0,,,,,,,,,,,,,1465.0,1543.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132499.0,2026-04-11 21:44:00.698,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3160.0,3975.0,,,,,,,,,,,,,4015.0,3544.0,,,,,,,,,,,,,2739.0,2875.0,,,,,,,,,,,,,2938.0,3005.0,,,,,,,,,,,,,2825.0,1997.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,196,2026-04-11T11:44:00.689Z,True,True,389685.0,2026-04-11 21:44:00.724,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2134.0,2028.0,,,,,,,,,,,,,1019.0,2079.0,,,,,,,,,,,,,0.0,1990.0,,,,,,,,,,,,,2171.0,2103.0,,,,,,,,,,,,,1459.0,1525.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132547.0,2026-04-11 21:44:00.724,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3150.0,3974.0,,,,,,,,,,,,,3977.0,3541.0,,,,,,,,,,,,,2739.0,2899.0,,,,,,,,,,,,,2923.0,2987.0,,,,,,,,,,,,,2793.0,2001.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,197,2026-04-11T11:44:00.739Z,True,True,389736.0,2026-04-11 21:44:00.800,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2135.0,2027.0,,,,,,,,,,,,,1021.0,2079.0,,,,,,,,,,,,,0.0,1993.0,,,,,,,,,,,,,2171.0,2101.0,,,,,,,,,,,,,1469.0,1547.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132597.0,2026-04-11 21:44:00.800,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3155.0,3956.0,,,,,,,,,,,,,3975.0,3548.0,,,,,,,,,,,,,2057.0,2807.0,,,,,,,,,,,,,2835.0,2887.0,,,,,,,,,,,,,2702.0,2002.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,198,2026-04-11T11:44:00.790Z,True,True,389787.0,2026-04-11 21:44:00.848,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2137.0,2024.0,,,,,,,,,,,,,1019.0,2087.0,,,,,,,,,,,,,0.0,1997.0,,,,,,,,,,,,,2175.0,2091.0,,,,,,,,,,,,,1486.0,1562.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,,132648.0,2026-04-11 21:44:00.847,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3181.0,4008.0,,,,,,,,,,,,,3975.0,3562.0,,,,,,,,,,,,,2669.0,2778.0,,,,,,,,,,,,,2775.0,2827.0,,,,,,,,,,,,,2707.0,2005.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 21:43:43,199,2026-04-11T11:44:00.841Z,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 21:43:43,200,2026-04-11T11:44:00.891Z,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 21:43:43,201,2026-04-11T11:44:00.941Z,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-11 21:43:43,202,2026-04-11T11:44:00.992Z,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
