run_timestamp,request_id,request_ts,left_received,right_received,left_glove_time_ms,left_read_time,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_flex_mcp,left_palm_flex_pip,left_palm_ax_mid,left_palm_ay_mid,left_palm_az_mid,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_thumb_ax_mid,left_thumb_ay_mid,left_thumb_az_mid,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_flex_mcp,left_index_flex_pip,left_index_ax_mid,left_index_ay_mid,left_index_az_mid,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_flex_mcp,left_middle_flex_pip,left_middle_ax_mid,left_middle_ay_mid,left_middle_az_mid,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_flex_mcp,left_ring_flex_pip,left_ring_ax_mid,left_ring_ay_mid,left_ring_az_mid,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_pinky_ax_mid,left_pinky_ay_mid,left_pinky_az_mid,left_wrist_ax_prox,left_wrist_ay_prox,left_wrist_az_prox,left_wrist_yaw_prox,left_wrist_pitch_prox,left_wrist_roll_prox,left_wrist_flex_mcp,left_wrist_flex_pip,left_wrist_ax_mid,left_wrist_ay_mid,left_wrist_az_mid,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mic,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_palm_ax_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mic,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_thumb_ax_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mic,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_index_ax_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mic,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_middle_ax_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mic,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_ring_ax_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mic,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_pinky_ax_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mic,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid,right_wrist_ax_mid
2026-04-13 21:24:04,161,2026-04-13T11:25:14.720Z,True,True,382982.0,2026-04-13 21:25:14.732,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2065.0,1983.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1033.0,2099.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,13.0,2045.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2142.0,2283.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1285.0,1381.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,75701.0,2026-04-13 21:25:14.747,-396.0,974.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,381.0,371.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,396.0,403.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,409.0,412.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,395.0,381.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,352.0,349.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,162,2026-04-13T11:25:14.772Z,True,True,383034.0,2026-04-13 21:25:14.787,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2066.0,1981.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1031.0,2099.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,13.0,2054.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2142.0,2281.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1287.0,1379.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,75751.0,2026-04-13 21:25:14.833,20652.0,16331.0,-14291.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,332.0,327.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,305.0,303.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,283.0,296.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,283.0,283.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,301.0,298.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,163,2026-04-13T11:25:14.822Z,True,True,383085.0,2026-04-13 21:25:14.835,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2066.0,1981.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1031.0,2093.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,11.0,2045.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2142.0,2283.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1287.0,1381.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,75807.0,2026-04-13 21:25:14.854,24.0,0.0,30804.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,311.0,307.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,329.0,327.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,360.0,368.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,366.0,363.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,357.0,344.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,164,2026-04-13T11:25:14.873Z,True,True,383135.0,2026-04-13 21:25:14.889,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2066.0,1981.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1033.0,2101.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,17.0,2045.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2142.0,2283.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1279.0,1384.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,75854.0,2026-04-13 21:25:14.933,20652.0,16331.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,329.0,311.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,345.0,349.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,383.0,391.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,393.0,384.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,374.0,357.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,165,2026-04-13T11:25:14.923Z,True,True,383186.0,2026-04-13 21:25:14.936,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2065.0,1983.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1034.0,2100.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,13.0,2045.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2141.0,2284.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1279.0,1384.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,75906.0,2026-04-13 21:25:14.953,20652.0,16331.0,-7434.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,279.0,270.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,293.0,282.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,328.0,330.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,333.0,330.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,342.0,343.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,166,2026-04-13T11:25:14.973Z,True,True,383233.0,2026-04-13 21:25:14.983,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2063.0,1980.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1033.0,2099.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,18.0,2045.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2140.0,2281.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1287.0,1384.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,75953.0,2026-04-13 21:25:15.031,20652.0,16331.0,-13616.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,297.0,300.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,325.0,328.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,358.0,361.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,358.0,359.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,378.0,365.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,167,2026-04-13T11:25:15.024Z,True,True,383283.0,2026-04-13 21:25:15.035,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,20584.0,20620.0,16331.0,3616.0,,,,2063.0,1979.0,1.0,0.0,20584.0,20620.0,16331.0,3616.0,,,,1033.0,2101.0,1.0,0.0,20584.0,20620.0,16331.0,3616.0,,,,13.0,2047.0,1.0,0.0,20584.0,20620.0,16331.0,3616.0,,,,2141.0,2281.0,1.0,0.0,20584.0,20620.0,16331.0,3616.0,,,,1285.0,1383.0,1.0,0.0,20584.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,20584.0,76003.0,2026-04-13 21:25:15.046,20652.0,16331.0,-7434.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,366.0,363.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,337.0,337.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,299.0,301.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,285.0,287.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,265.0,262.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,168,2026-04-13T11:25:15.074Z,True,True,383353.0,2026-04-13 21:25:15.104,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2067.0,1983.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1033.0,2100.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,12.0,2045.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2143.0,2281.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1286.0,1383.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,76072.0,2026-04-13 21:25:15.130,-396.0,974.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,309.0,297.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,281.0,293.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,304.0,312.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,311.0,311.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,329.0,317.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,169,2026-04-13T11:25:15.124Z,True,True,383384.0,2026-04-13 21:25:15.134,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,2063.0,1979.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,1033.0,2099.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,15.0,2047.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,2147.0,2281.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,1285.0,1383.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,20548.0,76103.0,2026-04-13 21:25:15.147,8.0,0.0,-13616.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,373.0,364.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,344.0,340.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,311.0,303.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,297.0,295.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,271.0,265.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,170,2026-04-13T11:25:15.175Z,True,True,383439.0,2026-04-13 21:25:15.189,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2065.0,1981.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1031.0,2099.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,13.0,2045.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2145.0,2283.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1284.0,1385.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,76159.0,2026-04-13 21:25:15.231,20652.0,16331.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,348.0,329.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,332.0,333.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,365.0,371.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,367.0,367.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,377.0,367.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,171,2026-04-13T11:25:15.225Z,True,True,383486.0,2026-04-13 21:25:15.235,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2063.0,1979.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1031.0,2098.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,13.0,2045.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2141.0,2281.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1279.0,1383.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,76205.0,2026-04-13 21:25:15.248,-7434.0,-32713.0,-16752.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,332.0,317.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,283.0,283.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,299.0,308.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,311.0,299.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,314.0,325.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,172,2026-04-13T11:25:15.276Z,True,True,383536.0,2026-04-13 21:25:15.286,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2065.0,1981.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1032.0,2099.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,13.0,2047.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2143.0,2282.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1285.0,1380.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,76258.0,2026-04-13 21:25:15.331,20652.0,16331.0,-7434.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,374.0,361.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,340.0,339.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,357.0,343.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,353.0,348.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,396.0,390.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,173,2026-04-13T11:25:15.326Z,True,True,383587.0,2026-04-13 21:25:15.338,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2067.0,1977.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1033.0,2099.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,13.0,2047.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2143.0,2283.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1285.0,1383.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,76306.0,2026-04-13 21:25:15.350,20652.0,16331.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,293.0,281.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,298.0,300.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,328.0,332.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,332.0,327.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,346.0,350.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,174,2026-04-13T11:25:15.377Z,True,True,383637.0,2026-04-13 21:25:15.387,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2065.0,1983.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1033.0,2100.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,13.0,2044.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2143.0,2281.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1285.0,1382.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,76356.0,2026-04-13 21:25:15.434,20652.0,16331.0,-14291.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,405.0,379.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,374.0,367.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,361.0,364.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,349.0,340.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,313.0,309.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,175,2026-04-13T11:25:15.428Z,True,True,383689.0,2026-04-13 21:25:15.440,20584.0,16331.0,0.0,,,,-1.0,-1.0,28816.0,16329.0,2080.0,20584.0,16331.0,0.0,,,,2063.0,1981.0,28816.0,16329.0,2080.0,20584.0,16331.0,0.0,,,,1033.0,2099.0,28816.0,16329.0,2080.0,20584.0,16331.0,0.0,,,,12.0,2045.0,28816.0,16329.0,2080.0,20584.0,16331.0,0.0,,,,2141.0,2281.0,28816.0,16329.0,2080.0,20584.0,16331.0,0.0,,,,1285.0,1383.0,28816.0,16329.0,2080.0,20584.0,16331.0,0.0,,,,-1.0,-1.0,28816.0,16329.0,2080.0,76407.0,2026-04-13 21:25:15.452,20652.0,16331.0,-7434.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,312.0,302.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,325.0,328.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,359.0,369.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,359.0,361.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,324.0,329.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,176,2026-04-13T11:25:15.478Z,True,True,383738.0,2026-04-13 21:25:15.488,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2065.0,1981.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1031.0,2099.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,11.0,2044.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,2143.0,2281.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,1279.0,1379.0,1.0,0.0,2080.0,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,76458.0,2026-04-13 21:25:15.536,1568.0,6.0,-16756.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,373.0,373.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,345.0,333.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,341.0,350.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,341.0,341.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,359.0,361.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,177,2026-04-13T11:25:15.528Z,True,True,383790.0,2026-04-13 21:25:15.540,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,2067.0,1981.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,1033.0,2101.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,13.0,2045.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,2140.0,2281.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,1289.0,1383.0,1.0,0.0,20548.0,20584.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,20548.0,76509.0,2026-04-13 21:25:15.554,20652.0,16331.0,-7434.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,392.0,371.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,355.0,351.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,315.0,326.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,312.0,315.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,267.0,268.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,178,2026-04-13T11:25:15.579Z,True,True,383839.0,2026-04-13 21:25:15.590,20584.0,16331.0,28816.0,,,,-1.0,-1.0,-1.0,511.0,2080.0,20584.0,16331.0,28816.0,,,,2063.0,1979.0,-1.0,511.0,2080.0,20584.0,16331.0,28816.0,,,,1033.0,2101.0,-1.0,511.0,2080.0,20584.0,16331.0,28816.0,,,,12.0,2045.0,-1.0,511.0,2080.0,20584.0,16331.0,28816.0,,,,2142.0,2281.0,-1.0,511.0,2080.0,20584.0,16331.0,28816.0,,,,1285.0,1382.0,-1.0,511.0,2080.0,20584.0,16331.0,28816.0,,,,-1.0,-1.0,-1.0,511.0,2080.0,76558.0,2026-04-13 21:25:15.635,20652.0,16331.0,30804.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,373.0,359.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,339.0,340.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,347.0,349.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,356.0,347.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,359.0,358.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
