run_timestamp,request_id,request_ts,left_received,right_received,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mic,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mic,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mic,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mic,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mic,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mic,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mic,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid
2026-04-13 15:21:28,11,2026-04-13T05:21:40.997Z,False,True,265497.0,2026-04-13 15:21:41.016,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3820.0,,,,,,,,,,,,,2072.0,1769.0,,,,,,,,,,,,,1784.0,1810.0,,,,,,,,,,,,,2131.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,12,2026-04-13T05:21:41.047Z,False,True,265545.0,2026-04-13 15:21:41.104,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2073.0,1768.0,,,,,,,,,,,,,1799.0,1811.0,,,,,,,,,,,,,2135.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,13,2026-04-13T05:21:41.098Z,False,True,265596.0,2026-04-13 15:21:41.118,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2107.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2070.0,1770.0,,,,,,,,,,,,,1799.0,1813.0,,,,,,,,,,,,,2130.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,14,2026-04-13T05:21:41.148Z,False,True,265646.0,2026-04-13 15:21:41.204,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3823.0,,,,,,,,,,,,,2071.0,1767.0,,,,,,,,,,,,,1798.0,1810.0,,,,,,,,,,,,,2127.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,15,2026-04-13T05:21:41.198Z,False,True,265697.0,2026-04-13 15:21:41.218,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3823.0,,,,,,,,,,,,,2071.0,1770.0,,,,,,,,,,,,,1799.0,1810.0,,,,,,,,,,,,,2135.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,16,2026-04-13T05:21:41.249Z,False,True,265751.0,2026-04-13 15:21:41.305,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3819.0,,,,,,,,,,,,,2070.0,1770.0,,,,,,,,,,,,,1797.0,1811.0,,,,,,,,,,,,,2137.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,17,2026-04-13T05:21:41.299Z,False,True,265799.0,2026-04-13 15:21:41.316,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2071.0,1773.0,,,,,,,,,,,,,1803.0,1814.0,,,,,,,,,,,,,2135.0,2077.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,18,2026-04-13T05:21:41.350Z,False,True,265848.0,2026-04-13 15:21:41.418,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2071.0,1764.0,,,,,,,,,,,,,1791.0,1811.0,,,,,,,,,,,,,2133.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,19,2026-04-13T05:21:41.401Z,False,True,265900.0,2026-04-13 15:21:41.424,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2110.0,4095.0,,,,,,,,,,,,,4095.0,3828.0,,,,,,,,,,,,,2073.0,1767.0,,,,,,,,,,,,,1797.0,1812.0,,,,,,,,,,,,,2127.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,20,2026-04-13T05:21:41.452Z,False,True,265949.0,2026-04-13 15:21:41.508,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3829.0,,,,,,,,,,,,,2071.0,1770.0,,,,,,,,,,,,,1799.0,1813.0,,,,,,,,,,,,,2135.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,21,2026-04-13T05:21:41.502Z,False,True,266004.0,2026-04-13 15:21:41.557,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2071.0,1765.0,,,,,,,,,,,,,1790.0,1807.0,,,,,,,,,,,,,2131.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,22,2026-04-13T05:21:41.553Z,False,True,266052.0,2026-04-13 15:21:41.574,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3830.0,,,,,,,,,,,,,2073.0,1769.0,,,,,,,,,,,,,1801.0,1810.0,,,,,,,,,,,,,2133.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,23,2026-04-13T05:21:41.604Z,False,True,266105.0,2026-04-13 15:21:41.661,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2107.0,4095.0,,,,,,,,,,,,,4095.0,3823.0,,,,,,,,,,,,,2072.0,1768.0,,,,,,,,,,,,,1798.0,1807.0,,,,,,,,,,,,,2133.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,24,2026-04-13T05:21:41.654Z,False,True,266154.0,2026-04-13 15:21:41.678,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2071.0,1767.0,,,,,,,,,,,,,1792.0,1811.0,,,,,,,,,,,,,2134.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,25,2026-04-13T05:21:41.705Z,False,True,266203.0,2026-04-13 15:21:41.763,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3791.0,,,,,,,,,,,,,2067.0,1769.0,,,,,,,,,,,,,1800.0,1790.0,,,,,,,,,,,,,2131.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,26,2026-04-13T05:21:41.756Z,False,True,266254.0,2026-04-13 15:21:41.782,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2107.0,4095.0,,,,,,,,,,,,,4095.0,3829.0,,,,,,,,,,,,,2069.0,1770.0,,,,,,,,,,,,,1801.0,1811.0,,,,,,,,,,,,,2131.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,27,2026-04-13T05:21:41.806Z,False,True,266306.0,2026-04-13 15:21:41.861,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3819.0,,,,,,,,,,,,,2069.0,1769.0,,,,,,,,,,,,,1799.0,1812.0,,,,,,,,,,,,,2135.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,28,2026-04-13T05:21:41.857Z,False,True,266356.0,2026-04-13 15:21:41.876,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2107.0,4095.0,,,,,,,,,,,,,4095.0,3833.0,,,,,,,,,,,,,2073.0,1773.0,,,,,,,,,,,,,1804.0,1813.0,,,,,,,,,,,,,2119.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,29,2026-04-13T05:21:41.907Z,False,True,266406.0,2026-04-13 15:21:41.971,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2107.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2071.0,1769.0,,,,,,,,,,,,,1798.0,1804.0,,,,,,,,,,,,,2137.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,30,2026-04-13T05:21:41.957Z,False,True,266466.0,2026-04-13 15:21:41.988,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2072.0,1771.0,,,,,,,,,,,,,1802.0,1811.0,,,,,,,,,,,,,2139.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,31,2026-04-13T05:21:42.008Z,False,True,266506.0,2026-04-13 15:21:42.061,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2106.0,4095.0,,,,,,,,,,,,,4095.0,3832.0,,,,,,,,,,,,,2075.0,1769.0,,,,,,,,,,,,,1799.0,1811.0,,,,,,,,,,,,,2139.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,32,2026-04-13T05:21:42.058Z,False,True,266556.0,2026-04-13 15:21:42.079,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2112.0,4095.0,,,,,,,,,,,,,4095.0,3823.0,,,,,,,,,,,,,2072.0,1769.0,,,,,,,,,,,,,1799.0,1812.0,,,,,,,,,,,,,2135.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,33,2026-04-13T05:21:42.109Z,False,True,266608.0,2026-04-13 15:21:42.171,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2069.0,1769.0,,,,,,,,,,,,,1797.0,1812.0,,,,,,,,,,,,,2136.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,34,2026-04-13T05:21:42.159Z,False,True,266658.0,2026-04-13 15:21:42.200,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3824.0,,,,,,,,,,,,,2069.0,1769.0,,,,,,,,,,,,,1805.0,1811.0,,,,,,,,,,,,,2133.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,35,2026-04-13T05:21:42.210Z,False,True,266709.0,2026-04-13 15:21:42.269,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2112.0,4095.0,,,,,,,,,,,,,4095.0,3821.0,,,,,,,,,,,,,2067.0,1768.0,,,,,,,,,,,,,1800.0,1806.0,,,,,,,,,,,,,2137.0,2063.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,36,2026-04-13T05:21:42.260Z,False,True,266763.0,2026-04-13 15:21:42.282,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2107.0,4095.0,,,,,,,,,,,,,4095.0,3832.0,,,,,,,,,,,,,2071.0,1771.0,,,,,,,,,,,,,1802.0,1803.0,,,,,,,,,,,,,2135.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,37,2026-04-13T05:21:42.311Z,False,True,266808.0,2026-04-13 15:21:42.364,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2069.0,1771.0,,,,,,,,,,,,,1799.0,1813.0,,,,,,,,,,,,,2117.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,38,2026-04-13T05:21:42.361Z,False,True,266859.0,2026-04-13 15:21:42.381,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3832.0,,,,,,,,,,,,,2075.0,1766.0,,,,,,,,,,,,,1789.0,1811.0,,,,,,,,,,,,,2124.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,39,2026-04-13T05:21:42.412Z,False,True,266909.0,2026-04-13 15:21:42.477,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3821.0,,,,,,,,,,,,,2074.0,1767.0,,,,,,,,,,,,,1799.0,1809.0,,,,,,,,,,,,,2129.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,40,2026-04-13T05:21:42.462Z,False,True,266960.0,2026-04-13 15:21:42.484,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3833.0,,,,,,,,,,,,,2073.0,1769.0,,,,,,,,,,,,,1799.0,1811.0,,,,,,,,,,,,,2131.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,41,2026-04-13T05:21:42.512Z,False,True,267010.0,2026-04-13 15:21:42.570,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3823.0,,,,,,,,,,,,,2071.0,1771.0,,,,,,,,,,,,,1799.0,1815.0,,,,,,,,,,,,,2131.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,42,2026-04-13T05:21:42.563Z,False,True,267062.0,2026-04-13 15:21:42.586,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3833.0,,,,,,,,,,,,,2073.0,1768.0,,,,,,,,,,,,,1799.0,1815.0,,,,,,,,,,,,,2133.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,43,2026-04-13T05:21:42.614Z,False,True,267112.0,2026-04-13 15:21:42.668,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3829.0,,,,,,,,,,,,,2073.0,1773.0,,,,,,,,,,,,,1803.0,1813.0,,,,,,,,,,,,,2136.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,44,2026-04-13T05:21:42.664Z,False,True,267163.0,2026-04-13 15:21:42.684,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3819.0,,,,,,,,,,,,,2072.0,1771.0,,,,,,,,,,,,,1801.0,1815.0,,,,,,,,,,,,,2137.0,2076.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,45,2026-04-13T05:21:42.715Z,False,True,267222.0,2026-04-13 15:21:42.770,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2072.0,1768.0,,,,,,,,,,,,,1797.0,1814.0,,,,,,,,,,,,,2139.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,46,2026-04-13T05:21:42.765Z,False,True,267264.0,2026-04-13 15:21:42.788,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3839.0,,,,,,,,,,,,,2075.0,1757.0,,,,,,,,,,,,,1781.0,1816.0,,,,,,,,,,,,,2133.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,47,2026-04-13T05:21:42.816Z,False,True,267314.0,2026-04-13 15:21:42.874,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2073.0,1771.0,,,,,,,,,,,,,1800.0,1811.0,,,,,,,,,,,,,2133.0,2077.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,48,2026-04-13T05:21:42.867Z,False,True,267369.0,2026-04-13 15:21:42.893,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2110.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2072.0,1771.0,,,,,,,,,,,,,1799.0,1812.0,,,,,,,,,,,,,2131.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,49,2026-04-13T05:21:42.918Z,False,True,267415.0,2026-04-13 15:21:42.978,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2118.0,4095.0,,,,,,,,,,,,,4095.0,3799.0,,,,,,,,,,,,,2079.0,1749.0,,,,,,,,,,,,,1799.0,1816.0,,,,,,,,,,,,,2135.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,50,2026-04-13T05:21:42.968Z,False,True,267469.0,2026-04-13 15:21:43.002,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2073.0,1769.0,,,,,,,,,,,,,1800.0,1812.0,,,,,,,,,,,,,2134.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,51,2026-04-13T05:21:43.019Z,False,True,267517.0,2026-04-13 15:21:43.078,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3829.0,,,,,,,,,,,,,2072.0,1771.0,,,,,,,,,,,,,1797.0,1813.0,,,,,,,,,,,,,2129.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,52,2026-04-13T05:21:43.069Z,False,True,267568.0,2026-04-13 15:21:43.085,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2073.0,1768.0,,,,,,,,,,,,,1803.0,1813.0,,,,,,,,,,,,,2138.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,53,2026-04-13T05:21:43.120Z,False,True,267624.0,2026-04-13 15:21:43.177,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2120.0,4095.0,,,,,,,,,,,,,4095.0,3828.0,,,,,,,,,,,,,2073.0,1768.0,,,,,,,,,,,,,1798.0,1812.0,,,,,,,,,,,,,2135.0,2068.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,54,2026-04-13T05:21:43.170Z,False,True,267670.0,2026-04-13 15:21:43.188,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3832.0,,,,,,,,,,,,,2075.0,1770.0,,,,,,,,,,,,,1801.0,1811.0,,,,,,,,,,,,,2127.0,2074.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:21:28,55,2026-04-13T05:21:43.221Z,False,True,267719.0,2026-04-13 15:21:43.276,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3822.0,,,,,,,,,,,,,2071.0,1769.0,,,,,,,,,,,,,1801.0,1811.0,,,,,,,,,,,,,2124.0,2040.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
