Timestamp,S1_X,S1_Y,S1_Z,S1_p,S1_r,S2_X,S2_Y,S2_Z,S2_p,S2_r
2025-11-05 08:55:48.254,-0.31,0.11,0.97,-18.33,6.45,-0.32,-0.04,0.96,-18.8,-2.21
2025-11-05 08:55:48.267,-0.32,0.11,0.96,-18.45,6.52,-0.28,-0.05,0.96,-16.45,-2.79
2025-11-05 08:55:48.279,-0.33,0.13,0.95,-19.04,7.5,-0.34,-0.04,0.97,-19.63,-2.53
2025-11-05 08:55:48.291,-0.33,0.15,0.97,-19.39,8.71,-0.32,0.03,0.96,-18.45,1.75
2025-11-05 08:55:48.303,-0.34,0.14,0.98,-20.11,8.39,-0.31,0.03,0.95,-18.21,1.76
2025-11-05 08:55:48.315,-0.34,0.15,0.98,-20.11,8.87,-0.31,-0.01,0.98,-17.97,-0.46
2025-11-05 08:55:48.328,-0.31,0.1,0.95,-17.86,6.08,-0.29,-0.01,0.92,-17.04,-0.49
2025-11-05 08:55:48.340,-0.32,0.16,0.98,-18.56,9.09,-0.34,-0.04,0.99,-19.75,-2.03
2025-11-05 08:55:48.352,-0.3,0.13,0.93,-17.5,8.21,-0.32,-0.01,0.95,-18.45,-0.71
2025-11-05 08:55:48.365,-0.33,0.19,0.96,-19.51,10.99,-0.3,0.04,0.96,-17.39,2.68
2025-11-05 08:55:48.377,-0.27,0.17,0.98,-15.87,9.59,-0.29,-0.0,0.94,-16.68,-0.24
2025-11-05 08:55:48.389,-0.31,0.17,0.74,-18.09,12.85,-0.27,0.01,1.01,-15.75,0.33
2025-11-05 08:55:48.401,-0.3,0.19,0.95,-17.27,11.08,-0.3,0.01,0.96,-17.27,0.58
2025-11-05 08:55:48.414,-0.29,0.18,0.95,-16.92,10.99,-0.29,0.0,0.95,-17.04,0.12
2025-11-05 08:55:48.426,-0.3,0.21,0.98,-17.27,12.17,-0.3,0.01,0.96,-17.74,0.58
2025-11-05 08:55:48.438,-0.3,0.19,0.96,-17.39,10.93,-0.31,0.03,0.97,-18.21,1.62
2025-11-05 08:55:48.451,-0.29,0.21,0.97,-16.92,12.5,-0.31,0.03,0.94,-17.86,1.78
2025-11-05 08:55:48.463,-0.3,0.17,0.97,-17.62,10.04,-0.32,0.04,0.94,-18.92,2.5
2025-11-05 08:55:48.475,-0.31,0.18,0.96,-17.97,10.66,-0.32,0.02,0.95,-18.8,1.29
2025-11-05 08:55:48.488,-0.32,0.2,1.03,-18.68,10.87,-0.33,0.03,0.94,-19.39,1.78
2025-11-05 08:55:48.500,-0.31,0.21,0.96,-17.86,12.07,-0.31,0.03,0.93,-18.09,1.56
2025-11-05 08:55:48.511,-0.29,0.19,0.96,-17.15,11.2,-0.31,0.02,0.95,-17.86,1.3
2025-11-05 08:55:48.523,-0.3,0.19,0.93,-17.5,11.63,-0.31,0.01,0.94,-17.86,0.72
2025-11-05 08:55:48.535,-0.29,0.18,0.92,-16.57,11.03,-0.3,0.02,0.94,-17.62,0.95
2025-11-05 08:55:48.548,-0.31,0.19,0.98,-17.86,11.07,-0.31,0.02,0.96,-18.09,1.16
2025-11-05 08:55:48.560,-0.29,0.19,0.95,-16.57,11.26,-0.29,0.0,0.94,-16.57,0.24
2025-11-05 08:55:48.572,-0.27,0.19,0.94,-15.87,11.26,-0.28,0.0,0.94,-16.45,0.0
2025-11-05 08:55:48.584,-0.28,0.19,0.96,-16.22,11.27,-0.29,-0.01,0.96,-16.57,-0.47
2025-11-05 08:55:48.596,-0.28,0.19,0.97,-16.22,11.2,-0.29,0.02,0.96,-16.57,1.05
2025-11-05 08:55:48.608,-0.29,0.19,0.97,-16.8,11.0,-0.3,0.01,0.97,-17.39,0.46
2025-11-05 08:55:48.620,-0.29,0.19,0.99,-16.8,11.07,-0.29,-0.0,0.98,-17.15,-0.23
2025-11-05 08:55:48.632,-0.3,0.21,0.96,-17.62,12.16,-0.31,0.01,0.98,-18.33,0.34
2025-11-05 08:55:48.644,-0.32,0.21,0.94,-18.8,12.86,-0.32,0.0,0.97,-18.56,0.23
2025-11-05 08:55:48.655,-0.27,0.21,0.74,-15.4,15.45,-0.37,0.11,0.95,-21.54,6.7
2025-11-05 08:55:48.667,-0.35,0.47,0.64,-20.22,36.59,-0.34,-0.01,0.11,-19.87,-5.19
2025-11-05 08:55:48.679,-0.4,0.0,0.53,-23.85,0.21,-0.39,1.07,0.21,-23.24,78.89
2025-11-05 08:55:48.691,-0.41,0.55,0.97,-24.21,29.39,-1.21,-0.61,3.62,,-9.57
2025-11-05 08:55:48.703,-0.37,0.31,1.04,-21.42,16.35,-0.37,-0.11,1.08,-21.66,-5.57
2025-11-05 08:55:48.715,-0.45,-0.02,0.87,-26.44,-1.03,-0.36,-0.28,0.76,-20.94,-20.15
2025-11-05 08:55:48.728,-0.44,0.2,0.95,-25.82,11.99,-0.39,-0.05,0.96,-23.12,-3.02
2025-11-05 08:55:48.740,-0.45,0.33,0.92,-26.94,19.88,-0.42,0.08,1.01,-24.95,4.76
2025-11-05 08:55:48.752,-0.48,0.37,0.92,-28.84,21.8,-0.43,0.25,0.98,-25.45,14.57
2025-11-05 08:55:48.765,-0.49,0.37,0.92,-29.36,21.57,-0.44,0.12,1.0,-26.07,6.89
2025-11-05 08:55:48.777,-0.5,0.27,1.06,-30.13,14.06,-0.43,-0.01,1.12,-25.32,-0.6
2025-11-05 08:55:48.789,-0.5,0.24,1.22,-30.13,11.22,-0.43,-0.15,1.31,-25.2,-6.65
2025-11-05 08:55:48.801,-0.55,0.28,1.47,-33.55,10.58,-0.43,-0.14,1.59,-25.2,-5.19
2025-11-05 08:55:48.813,-0.56,0.44,1.67,-33.82,14.62,-0.51,0.09,2.05,-30.65,2.45
2025-11-05 08:55:48.825,-0.69,0.57,1.84,-43.74,17.19,-0.62,0.14,2.26,-38.25,3.47
2025-11-05 08:55:48.836,-0.75,0.6,1.85,-48.59,17.82,-0.68,0.12,2.25,-42.51,3.03
2025-11-05 08:55:48.848,-0.92,0.67,1.74,-67.49,21.21,-0.8,0.14,2.09,-53.02,3.85
2025-11-05 08:55:48.860,-0.85,0.55,1.55,-58.17,19.44,-0.87,0.17,1.79,-59.91,5.48
2025-11-05 08:55:48.872,-0.75,0.44,1.15,-48.42,20.93,-0.84,0.2,1.36,-57.33,8.31
2025-11-05 08:55:48.884,-0.58,0.19,0.8,-35.46,13.51,-0.67,-0.13,0.74,-41.76,-10.03
2025-11-05 08:55:48.896,-0.36,0.13,0.41,-21.3,17.86,-0.44,-0.31,0.17,-25.82,-61.01
2025-11-05 08:55:48.908,-0.17,0.18,0.43,-9.9,22.79,-0.24,0.0,0.37,-13.67,0.3
2025-11-05 08:55:48.920,-0.12,0.38,0.6,-6.73,32.86,-0.2,0.32,0.71,-11.72,24.25
2025-11-05 08:55:48.932,-0.04,0.29,0.3,-2.35,44.44,-0.06,0.29,0.24,-3.58,50.35
2025-11-05 08:55:48.944,0.13,0.07,-0.18,7.41,157.56,0.06,0.13,-0.55,3.58,167.06
2025-11-05 08:55:48.956,0.24,-0.18,-0.5,13.67,-160.09,0.3,-0.13,-0.97,17.74,-172.29
2025-11-05 08:55:48.968,0.41,-0.22,-0.44,24.09,-153.23,0.47,-0.28,-0.86,28.21,-161.84
2025-11-05 08:55:48.980,0.46,-0.18,-0.1,27.2,-118.79,0.54,-0.28,-0.29,32.49,-136.57
2025-11-05 08:55:48.992,0.43,-0.02,0.11,25.7,-9.29,0.51,-0.02,-0.0,30.78,-95.19
2025-11-05 08:55:49.004,0.5,0.13,0.07,30.26,61.75,0.51,0.21,-0.05,30.65,103.42
2025-11-05 08:55:49.016,0.41,0.2,-0.07,24.21,109.62,0.43,0.38,-0.25,25.2,122.94
2025-11-05 08:55:49.028,0.29,0.06,-0.19,17.15,163.35,0.28,0.17,-0.47,16.45,160.0
2025-11-05 08:55:49.041,0.16,-0.08,-0.23,9.1,-159.82,0.1,-0.21,-0.57,5.83,-159.88
2025-11-05 08:55:49.053,-0.11,-0.05,-0.12,-6.05,-156.22,-0.23,-0.16,-0.47,-13.32,-160.93
2025-11-05 08:55:49.069,-0.36,0.17,0.34,-21.18,26.82,-0.6,-0.0,0.32,-36.56,-0.35
2025-11-05 08:55:49.084,-0.53,0.46,0.91,-31.83,26.47,-0.75,0.26,1.24,-48.59,11.95
2025-11-05 08:55:49.097,-0.67,0.54,1.08,-41.91,26.69,-0.83,0.31,1.34,-55.71,13.25
2025-11-05 08:55:49.109,-0.72,0.47,1.13,-46.44,22.65,-0.84,0.1,1.17,-56.92,4.87
2025-11-05 08:55:49.121,-0.91,0.46,1.6,-65.53,16.03,-1.02,-0.02,1.85,,-0.48
2025-11-05 08:55:49.133,-1.11,0.43,2.41,,10.17,-1.07,-0.29,2.86,,-5.81
2025-11-05 08:55:49.145,-1.11,0.44,2.86,,8.7,-0.92,-0.64,3.61,-66.35,-10.11
2025-11-05 08:55:49.157,-0.96,0.48,2.86,-73.93,9.54,-0.77,-0.6,3.73,-49.96,-9.13
2025-11-05 08:55:49.169,-0.86,0.84,2.3,-59.03,20.08,-0.79,0.16,2.81,-51.92,3.26
2025-11-05 08:55:49.184,-0.85,1.29,1.79,-57.75,35.69,-0.92,1.05,2.14,-66.91,26.23
2025-11-05 08:55:49.196,-0.87,1.39,1.66,-60.36,39.94,-1.01,1.36,2.2,,31.73
2025-11-05 08:55:49.209,-0.87,1.0,1.46,-60.13,34.44,-1.02,0.66,1.86,,19.51
2025-11-05 08:55:49.221,-0.74,0.39,1.06,-48.09,19.97,-0.83,-0.21,1.1,-56.51,-10.58
2025-11-05 08:55:49.233,-0.57,0.21,0.76,-35.04,15.38,-0.64,-0.31,0.55,-39.84,-29.5
2025-11-05 08:55:49.245,-0.39,0.3,0.72,-23.12,22.39,-0.49,0.03,0.76,-29.23,2.22
2025-11-05 08:55:49.257,-0.32,0.37,0.78,-18.68,25.4,-0.45,0.37,0.96,-26.94,21.26
2025-11-05 08:55:49.269,-0.3,-0.08,0.46,-17.27,-9.42,-0.36,-0.24,0.24,-21.3,-44.77
2025-11-05 08:55:49.281,-0.11,-0.51,0.13,-6.05,-75.19,-0.05,-0.9,-0.41,-3.02,-114.59
2025-11-05 08:55:49.293,0.11,-0.76,-0.08,6.39,-95.74,0.21,-1.2,-0.64,12.06,-118.07
2025-11-05 08:55:49.305,0.27,-0.68,-0.23,15.52,-108.98,0.41,-0.94,-0.78,24.46,-129.76
2025-11-05 08:55:49.317,0.35,-0.31,-0.29,20.22,-132.74,0.43,-0.29,-0.71,25.57,-157.9
2025-11-05 08:55:49.329,0.35,0.09,-0.19,20.34,153.19,0.33,0.31,-0.4,19.16,142.11
2025-11-05 08:55:49.341,0.31,0.22,-0.05,18.09,103.44,0.24,0.48,-0.19,13.67,111.36
2025-11-05 08:55:49.353,0.19,0.07,-0.04,11.15,121.18,0.17,0.14,-0.31,9.78,155.06
2025-11-05 08:55:49.365,0.0,-0.13,0.02,0.11,-83.09,0.02,-0.29,-0.32,1.01,-138.5
2025-11-05 08:55:49.378,-0.2,-0.15,0.24,-11.26,-32.13,-0.28,-0.49,-0.06,-16.45,-97.04
2025-11-05 08:55:49.390,-0.39,0.14,0.68,-23.24,11.69,-0.57,-0.22,0.71,-34.5,-16.87
2025-11-05 08:55:49.402,-0.54,0.55,1.21,-32.62,24.27,-0.7,0.24,1.59,-44.21,8.68
2025-11-05 08:55:49.414,-0.6,0.79,1.54,-36.84,27.32,-0.72,0.54,1.89,-46.44,15.79
2025-11-05 08:55:49.427,-0.73,0.86,1.88,-47.25,24.62,-0.81,0.45,2.19,-53.77,11.64
2025-11-05 08:55:49.439,-0.9,0.76,2.47,-64.47,17.18,-0.87,0.03,2.94,-59.91,0.49
2025-11-05 08:55:49.451,-0.95,0.76,2.97,-71.66,14.4,-0.8,-0.28,3.87,-53.02,-4.19
2025-11-05 08:55:49.463,-0.97,1.06,3.17,-76.57,18.48,-0.9,0.15,4.0,-64.73,2.13
2025-11-05 08:55:49.475,-1.07,1.47,2.82,,27.6,-1.26,1.06,3.79,,15.68
2025-11-05 08:55:49.487,-1.18,1.28,1.79,,35.64,-1.46,1.05,2.2,,25.58
2025-11-05 08:55:49.499,-0.97,0.48,0.85,-77.06,29.48,-1.26,0.24,0.7,,19.2
2025-11-05 08:55:49.511,-0.68,-0.04,0.41,-42.51,-5.44,-0.7,-0.53,-0.13,-44.05,-103.79
2025-11-05 08:55:49.523,-0.4,-0.34,0.54,-23.36,-31.65,-0.3,-0.88,0.27,-17.5,-72.95
2025-11-05 08:55:49.535,-0.13,-0.31,0.69,-7.52,-24.05,-0.1,-0.71,0.67,-5.83,-47.03
2025-11-05 08:55:49.547,-0.03,-0.12,0.36,-1.45,-18.53,-0.02,-0.28,0.21,-1.23,-53.13
2025-11-05 08:55:49.559,0.17,-0.07,0.04,9.9,-64.65,0.12,-0.03,-0.33,7.07,-175.21
2025-11-05 08:55:49.572,0.29,-0.13,-0.16,17.04,-140.05,0.35,-0.02,-0.54,20.22,-177.73
2025-11-05 08:55:49.584,0.5,-0.28,-0.16,29.87,-120.13,0.47,-0.31,-0.46,28.33,-145.36
2025-11-05 08:55:49.596,0.45,-0.42,-0.08,26.82,-100.23,0.56,-0.54,-0.46,34.36,-130.86
2025-11-05 08:55:49.607,0.47,-0.44,-0.02,28.21,-92.02,0.57,-0.56,-0.29,35.04,-117.68
2025-11-05 08:55:49.620,0.45,-0.44,-0.09,26.69,-101.94,0.51,-0.43,-0.35,30.91,-129.07
2025-11-05 08:55:49.631,0.35,-0.55,-0.33,20.22,-120.81,0.4,-0.57,-0.8,23.85,-144.58
2025-11-05 08:55:49.644,0.18,-0.63,-0.51,10.12,-129.33,0.2,-0.8,-1.17,11.72,-145.52
2025-11-05 08:55:49.656,-0.08,-0.46,-0.35,-4.48,-126.87,-0.17,-0.76,-0.9,-9.56,-139.99
2025-11-05 08:55:49.668,-0.4,0.07,0.15,-23.36,23.82,-0.69,-0.28,0.05,-43.28,-80.47
2025-11-05 08:55:49.680,-0.62,0.68,0.86,-38.25,38.63,-1.0,0.63,1.16,,28.35
2025-11-05 08:55:49.692,-0.74,1.04,1.2,-47.59,41.01,-1.05,0.94,1.61,,30.3
2025-11-05 08:55:49.704,-0.82,1.02,1.53,-54.73,33.83,-1.02,0.74,1.93,,20.91
2025-11-05 08:55:49.716,-0.88,0.9,1.82,-61.51,26.34,-1.03,0.32,2.08,,8.67
2025-11-05 08:55:49.727,-0.89,0.7,2.14,-62.95,18.07,-0.89,-0.02,2.59,-62.46,-0.48
2025-11-05 08:55:49.739,-0.9,0.79,2.48,-64.73,17.72,-0.87,-0.03,3.11,-60.59,-0.47
2025-11-05 08:55:49.751,-0.95,0.99,2.79,-70.96,19.63,-0.9,0.28,3.58,-63.95,4.39
2025-11-05 08:55:49.763,-0.97,1.26,2.82,-76.1,24.11,-0.99,0.66,3.7,-80.51,10.05
2025-11-05 08:55:49.776,-1.02,1.38,2.53,,28.65,-1.14,0.96,3.28,,16.28
2025-11-05 08:55:49.788,-1.11,1.21,1.96,,31.72,-1.33,0.75,2.41,,17.26
2025-11-05 08:55:49.800,-1.07,0.71,1.36,,27.81,-1.32,0.3,1.6,,10.59
2025-11-05 08:55:49.812,-0.89,0.14,0.77,-62.46,10.41,-1.13,-0.29,0.84,,-19.03
2025-11-05 08:55:49.824,-0.64,-0.11,0.42,-39.98,-14.23,-0.73,-0.6,0.02,-47.09,-87.75
2025-11-05 08:55:49.836,-0.38,-0.24,0.24,-22.63,-45.47,-0.35,-0.57,-0.21,-20.7,-110.36
2025-11-05 08:55:49.848,-0.17,-0.16,0.38,-10.01,-22.51,-0.13,-0.39,0.2,-7.29,-63.09
2025-11-05 08:55:49.860,-0.01,-0.16,0.51,-0.56,-16.98,-0.03,-0.31,0.49,-1.9,-31.92
2025-11-05 08:55:49.872,0.02,-0.27,0.23,1.34,-50.36,0.11,-0.37,0.12,6.05,-72.66
2025-11-05 08:55:49.884,0.22,-0.51,-0.17,12.98,-108.24,0.31,-0.57,-0.6,17.86,-136.62
2025-11-05 08:55:49.896,0.36,-0.63,-0.49,21.06,-127.87,0.52,-0.73,-1.2,31.56,-148.79
2025-11-05 08:55:49.908,0.44,-0.62,-0.59,26.32,-133.52,0.6,-0.66,-1.22,36.56,-151.63
2025-11-05 08:55:49.921,0.39,-0.56,-0.41,22.87,-126.55,0.46,-0.53,-0.79,27.45,-146.15
2025-11-05 08:55:49.933,0.25,-0.56,-0.31,14.71,-118.97,0.28,-0.61,-0.67,16.45,-137.97
2025-11-05 08:55:49.945,0.06,-0.55,-0.33,3.36,-120.55,0.07,-0.75,-0.82,4.03,-137.55
2025-11-05 08:55:49.957,-0.14,-0.33,-0.12,-8.2,-109.04,-0.26,-0.65,-0.5,-14.82,-127.53
2025-11-05 08:55:49.972,-0.39,0.09,0.19,-22.75,24.44,-0.69,-0.12,0.08,-43.74,-54.37
2025-11-05 08:55:49.985,-0.65,0.59,0.79,-40.57,36.87,-1.01,0.54,0.99,,28.44
2025-11-05 08:55:49.998,-0.78,0.88,1.21,-51.55,36.15,-1.09,0.69,1.53,,24.24
2025-11-05 08:55:50.013,-0.84,0.9,1.55,-57.54,30.08,-1.04,0.5,2.01,,14.0
2025-11-05 08:55:50.028,-0.83,0.83,1.8,-55.71,24.75,-0.9,0.23,2.25,-64.73,5.74
2025-11-05 08:55:50.041,-0.77,0.86,1.91,-49.96,24.23,-0.82,0.3,2.38,-54.92,7.15
2025-11-05 08:55:50.053,-0.71,1.09,1.92,-45.47,29.49,-0.77,0.65,2.35,-50.14,15.52
2025-11-05 08:55:50.065,-0.76,1.29,2.14,-49.62,31.04,-0.82,0.93,2.64,-55.31,19.29
2025-11-05 08:55:50.079,-0.9,1.37,2.54,-64.73,28.35,-0.96,0.93,3.31,-73.14,15.74
2025-11-05 08:55:50.091,-1.06,1.33,2.82,,25.3,-1.12,0.69,3.76,,10.33
2025-11-05 08:55:50.103,-1.19,1.13,2.64,,23.18,-1.32,0.39,3.52,,6.4
2025-11-05 08:55:50.115,-1.23,0.94,1.93,,25.93,-1.46,0.3,2.33,,7.45
2025-11-05 08:55:50.127,-1.15,0.7,1.24,,29.4,-1.42,0.23,1.38,,9.54
2025-11-05 08:55:50.139,-0.94,0.52,0.68,-69.96,37.52,-1.18,0.22,0.49,,24.05
2025-11-05 08:55:50.151,-0.68,0.32,0.21,-42.51,57.69,-0.9,0.19,-0.2,-64.73,136.74
2025-11-05 08:55:50.163,-0.45,-0.02,0.11,-26.82,-7.85,-0.57,-0.2,-0.18,-34.91,-131.19
2025-11-05 08:55:50.175,-0.22,-0.36,0.26,-12.64,-54.49,-0.26,-0.67,0.06,-14.82,-84.65
2025-11-05 08:55:50.187,0.02,-0.64,0.25,1.23,-68.74,-0.09,-1.0,0.0,-5.04,-89.89
2025-11-05 08:55:50.199,0.17,-0.76,-0.0,9.78,-90.29,0.25,-0.99,-0.28,14.25,-105.65
2025-11-05 08:55:50.211,0.32,-0.7,-0.31,18.45,-114.27,0.47,-0.78,-0.84,27.83,-136.87
2025-11-05 08:55:50.223,0.44,-0.54,-0.54,26.32,-135.1,0.56,-0.5,-1.15,34.09,-156.43
2025-11-05 08:55:50.235,0.45,-0.4,-0.51,26.82,-141.77,0.54,-0.27,-0.99,32.62,-164.77
2025-11-05 08:55:50.247,0.37,-0.41,-0.25,21.78,-121.44,0.47,-0.34,-0.53,27.95,-146.9
2025-11-05 08:55:50.258,0.32,-0.54,-0.11,18.45,-101.03,0.35,-0.67,-0.38,20.7,-119.89
2025-11-05 08:55:50.270,0.12,-0.69,-0.05,6.84,-94.22,0.17,-0.95,-0.45,9.56,-115.04
2025-11-05 08:55:50.283,-0.09,-0.67,0.04,-5.04,-86.64,-0.1,-1.02,-0.34,-5.72,-108.4
2025-11-05 08:55:50.294,-0.27,-0.33,0.1,-15.64,-73.65,-0.43,-0.68,-0.21,-25.2,-107.34
2025-11-05 08:55:50.306,-0.52,0.21,0.23,-31.3,43.22,-0.85,0.07,0.04,-58.38,59.04
2025-11-05 08:55:50.318,-0.64,0.78,0.55,-39.55,54.88,-1.08,0.84,0.83,,45.6
2025-11-05 08:55:50.330,-0.79,1.18,0.96,-52.65,50.68,-1.18,1.22,1.37,,41.81
2025-11-05 08:55:50.343,-0.86,1.23,1.27,-59.47,44.01,-1.15,1.09,1.72,,32.26
2025-11-05 08:55:50.355,-0.86,1.02,1.51,-59.47,33.93,-1.04,0.64,1.88,,18.79
2025-11-05 08:55:50.367,-0.88,0.85,1.8,-61.51,25.13,-1.0,0.22,2.19,-86.42,5.64
2025-11-05 08:55:50.379,-1.0,0.77,2.14,-84.93,19.85,-0.96,0.07,2.5,-74.76,1.7
2025-11-05 08:55:50.391,-0.95,0.78,2.38,-71.66,18.07,-0.93,0.08,2.96,-68.69,1.59
2025-11-05 08:55:50.402,-0.96,1.01,2.54,-72.76,21.71,-0.93,0.37,3.22,-69.0,6.53
2025-11-05 08:55:50.414,-0.95,1.31,2.46,-71.66,28.07,-1.02,0.8,3.23,,13.91
2025-11-05 08:55:50.426,-1.01,1.53,2.17,,35.16,-1.18,1.22,2.86,,23.15
2025-11-05 08:55:50.438,-1.06,1.41,1.74,,39.08,-1.3,1.11,2.2,,26.81
2025-11-05 08:55:50.450,-1.07,0.99,1.31,,36.97,-1.31,0.61,1.49,,22.14
2025-11-05 08:55:50.462,-0.97,0.6,1.04,-76.1,29.77,-1.14,0.17,1.08,,9.07
