Timestamp,S1_X,S1_Y,S1_Z,S1_p,S1_r,S2_X,S2_Y,S2_Z,S2_p,S2_r
2025-11-05 08:56:18.658,0.32,0.08,0.1,18.68,39.47,0.27,0.06,0.13,15.87,25.53
2025-11-05 08:56:18.671,0.23,0.11,-0.02,13.55,101.11,0.19,0.18,0.29,10.81,32.14
2025-11-05 08:56:18.683,0.06,0.19,-0.13,3.7,123.42,0.0,0.22,-0.44,0.11,152.72
2025-11-05 08:56:18.694,-0.25,0.2,-0.06,-14.59,108.09,-0.34,0.24,-0.68,-19.63,160.64
2025-11-05 08:56:18.706,-0.52,0.03,0.59,-31.43,3.04,-0.82,-0.12,0.36,-54.92,-17.88
2025-11-05 08:56:18.718,-0.92,0.04,1.29,-67.49,1.65,-1.09,-0.53,1.85,,-15.99
2025-11-05 08:56:18.731,-1.18,0.16,2.45,,3.75,-1.13,-0.18,2.74,,-3.83
2025-11-05 08:56:18.743,-1.3,0.52,2.86,,10.23,-1.2,0.01,3.74,,0.18
2025-11-05 08:56:18.755,-1.49,0.88,3.19,,15.48,-1.21,0.56,4.0,,7.98
2025-11-05 08:56:18.767,-1.42,1.11,3.06,,19.94,-1.17,1.08,4.0,,15.09
2025-11-05 08:56:18.779,-1.29,1.09,2.21,,26.32,-1.3,1.06,3.05,,19.18
2025-11-05 08:56:18.791,-1.16,0.57,1.29,,24.04,-1.37,0.43,1.4,,17.18
2025-11-05 08:56:18.803,-1.02,0.12,0.85,,7.87,-1.09,-0.34,0.29,,-49.21
2025-11-05 08:56:18.815,-0.53,-0.28,0.5,-32.22,-28.85,-0.52,-0.78,0.13,-31.43,-80.65
2025-11-05 08:56:18.827,-0.35,-0.28,0.56,-20.7,-26.17,-0.27,-0.62,0.4,-15.87,-57.53
2025-11-05 08:56:18.839,-0.14,-0.26,0.49,-8.31,-28.1,-0.15,-0.38,0.57,-8.65,-33.92
2025-11-05 08:56:18.852,0.01,-0.33,0.22,0.45,-55.77,-0.04,-0.34,0.12,-2.01,-70.58
2025-11-05 08:56:18.864,0.14,-0.5,-0.11,7.97,-102.72,0.13,-0.62,-0.61,7.63,-134.27
2025-11-05 08:56:18.876,0.31,-0.68,-0.44,17.86,-122.97,0.38,-0.91,-1.13,22.39,-141.21
2025-11-05 08:56:18.888,0.33,-0.69,-0.65,19.04,-133.5,0.46,-0.92,-1.32,27.45,-145.11
2025-11-05 08:56:18.900,0.28,-0.66,-0.83,16.1,-141.74,0.29,-0.75,-1.43,16.57,-152.16
2025-11-05 08:56:18.912,0.04,-0.55,-0.79,2.35,-145.47,-0.04,-0.67,-1.38,-2.01,-154.02
2025-11-05 08:56:18.924,-0.4,-0.37,-0.49,-23.72,-142.62,-0.62,-0.61,-1.0,-38.4,-148.59
2025-11-05 08:56:18.936,-0.91,-0.05,0.08,-64.99,-34.33,-1.32,-0.43,-0.18,,-112.16
2025-11-05 08:56:18.949,-1.39,0.24,0.93,,14.26,-1.88,-0.02,1.12,,-0.9
2025-11-05 08:56:18.961,-1.54,0.59,1.58,,20.62,-1.97,0.2,2.35,,4.84
2025-11-05 08:56:18.973,-1.71,0.89,2.31,,21.1,-1.86,0.36,3.2,,6.38
2025-11-05 08:56:18.985,-1.85,1.2,2.77,,23.46,-1.85,0.7,3.75,,10.52
2025-11-05 08:56:18.997,-2.05,1.57,3.12,,26.68,-1.92,1.24,4.0,,17.21
2025-11-05 08:56:19.009,-1.98,1.74,3.21,,28.53,-1.87,1.78,4.0,,23.99
2025-11-05 08:56:19.021,-1.79,1.62,2.42,,33.81,-2.09,1.7,3.65,,25.01
2025-11-05 08:56:19.033,-1.78,0.92,1.34,,34.51,-2.29,0.49,1.57,,17.23
2025-11-05 08:56:19.045,-1.43,0.15,0.64,,13.29,-1.88,-0.36,0.21,,-59.36
2025-11-05 08:56:19.057,-0.98,-0.33,0.18,-78.66,-61.72,-1.16,-0.95,-0.4,,-112.71
2025-11-05 08:56:19.069,-0.5,-0.74,0.08,-29.74,-84.11,-0.51,-1.22,-0.39,-30.65,-107.53
2025-11-05 08:56:19.082,-0.18,-0.92,-0.05,-10.58,-92.92,-0.12,-1.31,-0.46,-6.62,-109.23
2025-11-05 08:56:19.094,0.12,-0.99,-0.22,7.07,-102.72,0.16,-1.31,-0.75,8.99,-119.84
2025-11-05 08:56:19.106,0.21,-0.87,-0.39,11.83,-114.05,0.31,-1.13,-1.02,17.86,-132.13
2025-11-05 08:56:19.118,0.2,-0.7,-0.52,11.38,-126.97,0.29,-0.78,-0.99,17.15,-141.81
2025-11-05 08:56:19.130,0.17,-0.56,-0.57,9.56,-135.2,0.15,-0.59,-0.98,8.76,-149.19
2025-11-05 08:56:19.142,-0.1,-0.51,-0.58,-5.94,-138.72,-0.18,-0.63,-1.06,-10.24,-149.01
2025-11-05 08:56:19.155,-0.49,-0.46,-0.36,-29.61,-128.6,-0.68,-0.73,-0.91,-43.13,-141.27
2025-11-05 08:56:19.167,-0.99,-0.13,0.18,-83.79,-35.95,-1.38,-0.52,-0.15,,-105.95
2025-11-05 08:56:19.178,-1.43,0.23,1.04,,12.32,-1.82,-0.2,1.36,,-8.51
2025-11-05 08:56:19.190,-1.73,0.77,1.85,,22.57,-2.01,0.27,2.51,,6.12
2025-11-05 08:56:19.203,-2.04,1.43,2.74,,27.52,-2.2,0.99,3.76,,14.78
2025-11-05 08:56:19.215,-2.22,1.88,3.39,,28.93,-2.16,1.62,4.0,,22.05
2025-11-05 08:56:19.232,-2.0,1.99,3.44,,30.0,-2.06,1.88,4.0,,25.17
2025-11-05 08:56:19.244,-1.94,1.69,2.65,,32.51,-2.28,1.7,3.89,,23.66
2025-11-05 08:56:19.256,-1.82,0.8,1.33,,31.14,-2.37,0.26,1.57,,9.55
2025-11-05 08:56:19.268,-1.3,-0.2,0.48,,-22.75,-1.78,-0.82,0.23,,-74.49
2025-11-05 08:56:19.279,-0.82,-0.81,0.0,-54.73,-89.86,-0.96,-1.56,-0.72,-73.53,-114.85
2025-11-05 08:56:19.292,-0.37,-1.14,-0.22,-21.54,-100.84,-0.19,-1.82,-1.07,-10.92,-120.48
2025-11-05 08:56:19.303,0.01,-1.17,-0.34,0.45,-106.4,0.2,-1.64,-1.05,11.61,-122.63
2025-11-05 08:56:19.315,0.09,-0.79,-0.33,5.38,-112.46,0.19,-1.04,-0.88,10.92,-130.17
2025-11-05 08:56:19.327,0.17,-0.42,-0.19,10.01,-114.08,0.18,-0.4,-0.48,10.24,-140.33
2025-11-05 08:56:19.339,0.12,-0.17,-0.06,6.84,-109.78,0.12,-0.11,-0.13,6.96,-141.95
2025-11-05 08:56:19.352,0.06,-0.18,-0.07,3.58,-111.58,0.04,-0.2,-0.19,2.57,-133.28
2025-11-05 08:56:19.364,-0.11,-0.31,-0.24,-6.39,-127.9,-0.11,-0.44,-0.57,-6.39,-142.51
2025-11-05 08:56:19.376,-0.41,-0.3,-0.28,-23.97,-132.91,-0.47,-0.56,-0.83,-27.95,-145.84
2025-11-05 08:56:19.388,-0.79,-0.15,0.04,-52.46,-75.07,-1.01,-0.43,-0.41,,-133.39
2025-11-05 08:56:19.400,-1.2,0.18,0.59,,16.82,-1.53,-0.15,0.58,,-14.99
2025-11-05 08:56:19.412,-1.55,0.58,1.34,,23.44,-1.87,0.22,1.74,,7.31
2025-11-05 08:56:19.424,-1.68,0.82,1.87,,23.75,-1.94,0.47,2.67,,9.91
2025-11-05 08:56:19.436,-1.84,1.22,2.42,,26.82,-1.94,0.86,3.62,,13.35
2025-11-05 08:56:19.448,-1.85,1.39,2.71,,27.17,-1.84,1.2,4.0,,16.65
2025-11-05 08:56:19.460,-1.76,1.49,2.54,,30.34,-1.77,1.34,3.77,,19.55
2025-11-05 08:56:19.472,-1.74,1.36,2.01,,34.1,-1.86,1.22,2.77,,23.82
2025-11-05 08:56:19.484,-1.67,0.97,1.43,,34.1,-1.87,0.74,1.83,,22.0
2025-11-05 08:56:19.496,-1.46,0.39,1.04,,20.53,-1.71,0.04,1.2,,1.77
2025-11-05 08:56:19.508,-1.23,-0.08,0.76,,-5.71,-1.4,-0.6,0.7,,-40.72
2025-11-05 08:56:19.520,-0.9,-0.46,0.49,-64.73,-43.23,-0.98,-0.98,0.34,-77.57,-70.98
2025-11-05 08:56:19.532,-0.52,-0.72,0.14,-31.17,-79.29,-0.63,-1.21,-0.2,-39.26,-99.3
2025-11-05 08:56:19.544,-0.26,-0.85,-0.25,-14.82,-106.35,-0.22,-1.17,-0.88,-12.52,-126.81
2025-11-05 08:56:19.556,0.01,-0.86,-0.62,0.34,-125.69,0.15,-1.09,-1.36,8.88,-141.36
2025-11-05 08:56:19.568,0.06,-0.69,-0.7,3.47,-135.4,0.43,-0.85,-1.52,25.45,-150.9
2025-11-05 08:56:19.581,0.18,-0.45,-0.63,10.47,-144.95,0.23,-0.58,-1.07,13.09,-151.71
2025-11-05 08:56:19.593,0.02,-0.33,-0.36,1.12,-137.25,-0.01,-0.39,-0.6,-0.67,-146.79
2025-11-05 08:56:19.605,-0.16,-0.24,-0.15,-9.22,-122.59,-0.26,-0.37,-0.36,-15.17,-134.85
2025-11-05 08:56:19.617,-0.46,-0.13,0.0,-27.32,-89.14,-0.57,-0.29,-0.22,-35.04,-127.85
2025-11-05 08:56:19.629,-0.76,0.04,0.25,-49.62,8.95,-0.95,-0.16,-0.02,-72.02,-96.26
2025-11-05 08:56:19.641,-1.14,0.29,0.72,,22.18,-1.41,0.07,0.69,,5.69
2025-11-05 08:56:19.653,-1.45,0.55,1.36,,22.04,-1.71,0.32,1.73,,10.62
2025-11-05 08:56:19.666,-1.67,0.9,2.11,,23.17,-1.85,0.45,2.92,,8.73
2025-11-05 08:56:19.678,-1.86,1.25,2.69,,24.98,-1.93,0.76,3.8,,11.25
2025-11-05 08:56:19.690,-2.05,1.58,3.03,,27.55,-1.99,1.32,4.0,,18.22
2025-11-05 08:56:19.702,-1.91,1.68,2.8,,30.99,-2.0,1.65,4.0,,22.43
2025-11-05 08:56:19.714,-1.75,1.24,1.84,,33.97,-2.14,1.2,2.67,,24.26
2025-11-05 08:56:19.726,-1.6,0.51,0.91,,29.49,-1.93,0.04,0.84,,2.94
2025-11-05 08:56:19.738,-1.27,-0.13,0.49,,-14.3,-1.37,-0.74,-0.01,,-90.91
2025-11-05 08:56:19.750,-0.87,-0.51,0.33,-59.91,-57.02,-0.76,-1.05,-0.15,-49.27,-98.25
2025-11-05 08:56:19.761,-0.46,-0.63,0.29,-27.32,-65.53,-0.39,-1.09,0.07,-22.87,-86.51
2025-11-05 08:56:19.773,-0.21,-0.61,0.14,-11.83,-77.18,-0.19,-0.81,-0.04,-10.92,-93.19
2025-11-05 08:56:19.785,-0.07,-0.48,-0.14,-4.14,-106.16,-0.02,-0.59,-0.52,-1.34,-131.37
2025-11-05 08:56:19.797,0.0,-0.45,-0.38,0.22,-130.54,0.18,-0.49,-0.99,10.24,-153.71
2025-11-05 08:56:19.809,0.12,-0.47,-0.49,6.84,-136.39,0.21,-0.54,-0.99,12.41,-151.27
2025-11-05 08:56:19.821,0.08,-0.57,-0.4,4.59,-125.11,0.13,-0.73,-0.78,7.63,-136.78
2025-11-05 08:56:19.833,-0.05,-0.6,-0.31,-2.91,-116.93,-0.05,-0.83,-0.65,-2.8,-127.98
2025-11-05 08:56:19.845,-0.27,-0.46,-0.21,-15.75,-114.79,-0.35,-0.67,-0.59,-20.58,-131.26
2025-11-05 08:56:19.857,-0.58,-0.13,0.01,-35.46,-85.67,-0.76,-0.32,-0.31,-49.79,-134.11
2025-11-05 08:56:19.869,-0.91,0.23,0.38,-65.8,31.09,-1.19,0.11,0.3,,20.89
2025-11-05 08:56:19.881,-1.19,0.63,0.91,,34.64,-1.5,0.43,1.08,,21.71
